"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-02 03:19:37",1754104777788,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"4r6lj-1754104777750-86a5b7c39dd0","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7366,"iad1",227,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNK1WH60PG2SB4VGPTHYJ","",1
"2025-08-02 03:19:37",1754104777743,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"29zz8-1754104777621-6f4c908a5202","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7250,"iad1",224,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNK0F126TKDZC70WFHNPS","",1
"2025-08-02 03:19:33",1754104773812,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"46sdw-1754104773541-723314aae58b","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7285,"iad1",232,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNF5MZ1R516XZCNBVRY4S","",1
"2025-08-02 03:19:33",1754104773812,"trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"tzzvb-1754104773618-51fd70ab4296","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-96kxikme8-dairus-projects-b0d274d8.vercel.app","dpl_Ev6LVErBhuYGc35B5y7VUVqK9Nkr",7020,"iad1",223,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCNF5MZ1R516XZCMM944GR","",1
"2025-08-02 03:18:07",1754104687050,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",-1,"67dg7-1754104685181-0f4e6c05ebbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCJRP4B6EWQS62WCF69CM2","",-1
"2025-08-02 03:18:05",1754104685252,"trading-bot-ocvv.vercel.app/favicon.ico","GET","",500,"67dg7-1754104685181-0f4e6c05ebbc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1781,"iad1",185,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCJRP4B6EWQS62WCF69CM2","",1
"2025-08-02 03:18:03",1754104683673,"trading-bot-ocvv.vercel.app/","GET","",-1,"2lwqr-1754104681779-0b3df158b4a4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCJNBFWWJEEYDE0W7SW4TK","",-1
"2025-08-02 03:18:01",1754104681839,"trading-bot-ocvv.vercel.app/","GET","",500,"2lwqr-1754104681779-0b3df158b4a4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv.vercel.app","trading-bot-ocvv.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1806,"iad1",187,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MCJNBFWWJEEYDE0W7SW4TK","",1
"2025-08-02 03:09:10",1754104150987,"trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"nzmn7-1754104148793-e6d0e8506ab4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","dpl_CscJidfqSTWPAwQ5r3AMBG83dz7u",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC2CZH6HW0GVXBACGGV8MM","",-1
"2025-08-02 03:09:08",1754104148977,"trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"nzmn7-1754104148793-e6d0e8506ab4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","dpl_CscJidfqSTWPAwQ5r3AMBG83dz7u",1987,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC2CZH6HW0GVXBACGGV8MM","",1
"2025-08-02 03:09:08",1754104148239,"trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"qzt8r-1754104146073-1a5584e4a2c6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","dpl_CscJidfqSTWPAwQ5r3AMBG83dz7u",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC2A6KQTQ4ZM6Q9KKHKWG8","",-1
"2025-08-02 03:09:06",1754104146130,"trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app/","GET","",500,"qzt8r-1754104146073-1a5584e4a2c6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-i9iqq6x8j-dairus-projects-b0d274d8.vercel.app","dpl_CscJidfqSTWPAwQ5r3AMBG83dz7u",2084,"iad1",187,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC2A6KQTQ4ZM6Q9KKHKWG8","",1
"2025-08-02 03:09:01",1754104141233,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.png","GET","",-1,"7wztw-1754104139448-5a1e9e77757e","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC23Q1W2QFGQJX1Q0CVMA2","",-1
"2025-08-02 03:08:59",1754104139489,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.png","GET","",500,"7wztw-1754104139448-5a1e9e77757e","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1725,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC23Q1W2QFGQJX1Q0CVMA2","",1
"2025-08-02 03:08:57",1754104137374,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.png","GET","",-1,"8fb5f-1754104135602-60e4e9cef0a3","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1ZYWHCQE3GJDB5G9EDF2","",-1
"2025-08-02 03:08:55",1754104135644,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.png","GET","",500,"8fb5f-1754104135602-60e4e9cef0a3","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1711,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1ZYWHCQE3GJDB5G9EDF2","",1
"2025-08-02 03:08:54",1754104134486,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.png","GET","",-1,"s2dbm-1754104132755-2217251f6e0f","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1X60K7ZPT6W3M12E9SYT","",-1
"2025-08-02 03:08:53",1754104133173,"trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"jrczk-1754104131268-38ab5d768a04","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1VVXSBKP0GGBYF62YQX9","",-1
"2025-08-02 03:08:52",1754104132800,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.png","GET","",500,"s2dbm-1754104132755-2217251f6e0f","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1669,"iad1",190,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1X60K7ZPT6W3M12E9SYT","",1
"2025-08-02 03:08:52",1754104132714,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"s2t8f-1754104130687-542e86c12fa3","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1VEHMCWZV9VEDE54DZ4S","",-1
"2025-08-02 03:08:51",1754104131453,"trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"jrczk-1754104131268-38ab5d768a04","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1693,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1VVXSBKP0GGBYF62YQX9","",1
"2025-08-02 03:08:51",1754104131025,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"s2t8f-1754104130687-542e86c12fa3","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1671,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1VEHMCWZV9VEDE54DZ4S","",1
