"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-02 03:08:50",1754104130712,"trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"s7c5j-1754104128697-80ba2b2d2071","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1SFE6YKTCDXWR4TAAHN7","",-1
"2025-08-02 03:08:49",1754104129006,"trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app/","GET","",500,"s7c5j-1754104128697-80ba2b2d2071","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-git-main-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1688,"iad1",190,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1SFE6YKTCDXWR4TAAHN7","",1
"2025-08-02 03:08:48",1754104128474,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"qdpz8-1754104126705-981442e91c9b","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1Q8YKSR0VE20GK7M7SRR","",-1
"2025-08-02 03:08:46",1754104126750,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"qdpz8-1754104126705-981442e91c9b","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1703,"iad1",187,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1Q8YKSR0VE20GK7M7SRR","",1
"2025-08-02 03:08:45",1754104125636,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"29zz8-1754104123900-c14040ed5278","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1MH3Y2ATECGSK3RS9YXD","",-1
"2025-08-02 03:08:43",1754104123939,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"29zz8-1754104123900-c14040ed5278","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1683,"iad1",192,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1MH3Y2ATECGSK3RS9YXD","",1
"2025-08-02 03:08:43",1754104123742,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"qgbck-1754104121979-7cabad5dfc90","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1JN9KJE0ETA186CH2MNW","",-1
"2025-08-02 03:08:42",1754104122024,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"qgbck-1754104121979-7cabad5dfc90","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1699,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1JN9KJE0ETA186CH2MNW","",1
"2025-08-02 03:08:40",1754104120884,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"mj4fg-1754104119056-87682bb72b22","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1FWXA78H5GP2A95ZS5HG","",-1
"2025-08-02 03:08:39",1754104119197,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"mj4fg-1754104119056-87682bb72b22","vercel-favicon/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1667,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC1FWXA78H5GP2A95ZS5HG","",1
"2025-08-02 03:08:14",1754104094047,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"5qd9v-1754104092220-8ee749244d0b","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0NMKV1PANCHHBHQ9EX04","",-1
"2025-08-02 03:08:14",1754104094011,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",-1,"5dlpn-1754104092169-34165d07a5e3","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0NMH1PJ843P25XTXK7VW","",-1
"2025-08-02 03:08:12",1754104092307,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"5qd9v-1754104092220-8ee749244d0b","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1719,"iad1",190,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0NMKV1PANCHHBHQ9EX04","",1
"2025-08-02 03:08:12",1754104092305,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/favicon.ico","GET","",500,"5dlpn-1754104092169-34165d07a5e3","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1682,"iad1",184,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0NMH1PJ843P25XTXK7VW","",1
"2025-08-02 03:08:12",1754104092117,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"47gb7-1754104090100-d82aa23f4e2f","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0KQDTPTTWH55Q2RSQ8NH","",-1
"2025-08-02 03:08:12",1754104092094,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"crjgk-1754104090139-c47a52750a13","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0KR9J45X9ZW1W3ARVJ07","",-1
"2025-08-02 03:08:10",1754104090377,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"crjgk-1754104090139-c47a52750a13","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1695,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0KR9J45X9ZW1W3ARVJ07","",1
"2025-08-02 03:08:10",1754104090349,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"47gb7-1754104090100-d82aa23f4e2f","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1751,"iad1",191,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0KQDTPTTWH55Q2RSQ8NH","",1
"2025-08-02 03:08:10",1754104090196,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"n65mc-1754104086010-2f6773b58ea3","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0FSA0YRF7ASN7BXAXQFS","",-1
"2025-08-02 03:08:10",1754104090057,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",-1,"bdsmc-1754104086049-e8411549dd3e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",-1,"iad1",-1,-1,"solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
solana web3 https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Get Next Rpcssss https://mainnet.helius-rpc.com/?api-key=71f6e059-edd5-4255-a164-c8739a429f45
Cannot find module '@bull-board/ui/package.json'
Require stack:
- /var/task/XAI__Backend/node_modules/@bull-board/api/dist/src/index.js
- /var/task/XAI__Backend/job/utils/queue.helper.js
- /var/task/XAI__Backend/job/process_manager.js
- /var/task/XAI__Backend/job/process_worker.js
- /var/task/XAI__Backend/app/app.js
- /var/task/XAI__Backend/index.js
- /opt/rust/nodejs.js
Did you forget to add it to ""dependencies"" in `package.json`?
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0FS4T8YAWV9FW6YFD9ZJ","",-1
"2025-08-02 03:08:06",1754104086314,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"n65mc-1754104086010-2f6773b58ea3","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1710,"iad1",190,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0FSA0YRF7ASN7BXAXQFS","",1
"2025-08-02 03:08:06",1754104086308,"trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app/","GET","",500,"bdsmc-1754104086049-e8411549dd3e","vercel-screenshot/1.0","error","production","main","MISS","lambda","/index.js","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","trading-bot-ocvv-ijkejyay8-dairus-projects-b0d274d8.vercel.app","dpl_BXzdhBGTKkpRByZi3dnRo6X5HzVR",1694,"iad1",187,2048,"","prj_Q8w42Wol80dgGPVIRSqZNOMFQ0Rl","","","01K1MC0FS4T8YAWV9FW6YFD9ZJ","",1
